WARNING 2025-07-31 13:08:52,373 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:08:53,616 security 29464 27232 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,618 security 29464 15852 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,619 security 29464 21892 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,663 security 29464 9524 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,665 security 29464 19572 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,667 security 29464 32576 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,670 security 29464 28608 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,672 security 29464 32696 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,674 security 29464 29528 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,676 security 29464 27424 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,679 security 29464 1708 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,681 security 29464 30948 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,684 security 29464 15292 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:53,687 security 29464 30784 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,365 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:08:55,368 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:08:55,377 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:08:55,657 security 29464 16500 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,661 security 29464 31040 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,664 security 29464 2404 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,707 security 29464 32196 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,710 security 29464 11872 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,716 security 29464 24912 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,721 security 29464 32580 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,724 security 29464 25068 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,729 security 29464 32332 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,735 security 29464 12048 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,739 security 29464 22228 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,746 security 29464 28788 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,748 security 29464 11404 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:55,753 security 29464 20996 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,696 security 29464 6624 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,700 security 29464 25724 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,702 security 29464 27112 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,744 security 29464 25436 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,746 security 29464 8148 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,748 security 29464 3000 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,750 security 29464 14688 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,753 security 29464 1436 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,755 security 29464 28360 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,761 security 29464 14896 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,762 security 29464 18516 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,764 security 29464 30300 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,768 security 29464 25284 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:57,770 security 29464 16832 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:58,364 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:08:58,371 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:08:58,381 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:08:59,351 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:08:59,707 security 29464 29852 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,711 security 29464 30904 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,715 security 29464 27352 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,753 security 29464 11416 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,756 security 29464 9072 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,759 security 29464 17404 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,762 security 29464 7752 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,767 security 29464 11492 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,769 security 29464 22776 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,771 security 29464 3716 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,775 security 29464 18616 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,777 security 29464 7468 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,779 security 29464 18324 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:08:59,783 security 29464 32508 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,372 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:01,377 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:01,378 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:01,751 security 29464 28324 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,757 security 29464 20704 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,763 security 29464 30996 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,769 security 29464 27508 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,775 security 29464 16572 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,779 security 29464 22292 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,784 security 29464 28508 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,789 security 29464 16004 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,793 security 29464 12952 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,801 security 29464 28532 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,805 security 29464 28920 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,814 security 29464 32240 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,821 security 29464 10384 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:01,827 security 29464 30844 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,773 security 29464 5856 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,776 security 29464 17460 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,778 security 29464 17124 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,781 security 29464 17400 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,784 security 29464 15812 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,786 security 29464 31280 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,789 security 29464 12536 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,792 security 29464 7900 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,796 security 29464 26364 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,799 security 29464 29000 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,804 security 29464 1196 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,805 security 29464 18080 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,808 security 29464 17180 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:03,810 security 29464 28852 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:09:04,364 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:04,365 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:04,367 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:07,364 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:07,364 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:07,401 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:07,775 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:09,354 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:10,376 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:10,377 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:10,384 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:13,382 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:13,386 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:13,387 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:16,360 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:16,362 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:16,364 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:19,355 security 29464 9548 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:19,386 security 29464 13432 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:19,407 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:19,424 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:22,368 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:22,369 security 29464 13432 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:22,369 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:25,367 security 29464 13432 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:25,370 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:25,371 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:28,369 security 29464 27456 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:09:28,370 security 29464 15092 Security Event: suspicious_activity from 127.0.0.1 (user: admin)
WARNING 2025-07-31 13:16:12,080 security 29268 30840 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: demo_staff_1)
WARNING 2025-07-31 13:16:12,482 security 29268 28884 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:12,543 security 29268 24876 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:12,661 security 29268 30620 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:12,738 security 29268 20116 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:12,815 security 29268 23744 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,314 security 29268 12448 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,346 security 29268 32384 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,407 security 29268 16388 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,422 security 29268 25068 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,438 security 29268 21760 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,453 security 29268 27936 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,454 security 29268 27936 Security Event: api_rate_limit_exceeded from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,470 security 29268 27556 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,532 security 29268 21876 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,562 security 29268 30308 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,577 security 29268 18316 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,593 security 29268 27560 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,624 security 29268 28432 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,654 security 29268 25936 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,685 security 29268 20704 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,700 security 29268 14728 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,706 security 29268 2788 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,731 security 29268 8972 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,738 security 29268 30924 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,763 security 29268 11184 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,770 security 29268 28388 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,825 security 29268 31000 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,840 security 29268 8732 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,846 security 29268 17896 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,871 security 29268 3136 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,887 security 29268 19816 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,894 security 29268 30376 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,918 security 29268 15664 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,933 security 29268 30120 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,965 security 29268 9836 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:13,996 security 29268 18872 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,005 security 29268 29288 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,026 security 29268 19476 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,042 security 29268 27624 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,079 security 29268 10884 Security Event: suspicious_activity from 127.0.0.1 (user: demo_staff_1)
WARNING 2025-07-31 13:16:14,104 security 29268 3856 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,119 security 29268 27192 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,135 security 29268 30460 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,164 security 29268 18916 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,181 security 29268 23052 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,196 security 29268 30172 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,205 security 29268 13124 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,216 security 29268 26740 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,243 security 29268 2096 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,274 security 29268 16836 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,289 security 29268 10424 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,322 security 29268 32224 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,353 security 29268 28604 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,418 security 29268 22960 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,430 security 29268 27552 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,443 security 29268 25096 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,463 security 29268 32240 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,496 security 29268 4028 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,505 security 29268 7840 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,527 security 29268 12380 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,542 security 29268 5100 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,558 security 29268 9092 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,565 security 29268 30020 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,588 security 29268 28912 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,592 security 29268 11872 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,620 security 29268 29132 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,682 security 29268 22088 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,698 security 29268 29988 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,715 security 29268 4456 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,730 security 29268 13324 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,737 security 29268 15640 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,749 security 29268 10804 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,759 security 29268 31948 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,768 security 29268 11404 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,793 security 29268 31092 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,809 security 29268 6956 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,816 security 29268 19780 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,840 security 29268 29232 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,845 security 29268 24912 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,901 security 29268 21312 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,906 security 29268 28988 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,933 security 29268 22452 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,939 security 29268 2496 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,964 security 29268 32024 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:14,996 security 29268 26384 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,011 security 29268 22872 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,020 security 29268 2536 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,044 security 29268 29952 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,059 security 29268 31040 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,066 security 29268 4024 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,079 security 29268 6112 Security Event: suspicious_activity from 127.0.0.1 (user: demo_staff_1)
WARNING 2025-07-31 13:16:15,082 security 29268 30840 Security Event: suspicious_activity from 127.0.0.1 (user: demo_staff_1)
WARNING 2025-07-31 13:16:15,083 security 29268 10884 Security Event: suspicious_activity from 127.0.0.1 (user: demo_staff_1)
WARNING 2025-07-31 13:16:15,091 security 29268 2404 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,121 security 29268 21228 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,200 security 29268 5680 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,216 security 29268 29688 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,222 security 29268 20736 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,247 security 29268 3000 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,263 security 29268 26840 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,292 security 29268 30648 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,323 security 29268 21560 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,339 security 29268 30936 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,342 security 29268 15292 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,369 security 29268 32324 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,385 security 29268 17848 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,400 security 29268 28200 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,432 security 29268 11956 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,440 security 29268 29672 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,494 security 29268 30000 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,526 security 29268 8068 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
WARNING 2025-07-31 13:16:15,542 security 29268 1380 Security Event: suspicious_activity from 127.0.0.1 (user: anonymous)
